Concrete Compressive Strength,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
150.79424,517.99915,349.67725,146.45078,145.66034,12.759852,806.4482,765.90497,45.58022
150.82129,528.8258,335.99216,188.9705,128.80847,20.673601,819.22314,750.5918,211.35155
150.99405,523.7232,319.55978,196.47173,126.47629,13.703313,822.37915,734.8444,136.32407
150.99925,486.2633,359.11328,146.4107,141.07544,12.832096,828.6799,759.69476,158.42873
151.00238,534.42914,318.08005,151.87971,126.43228,22.109306,826.32,764.54,53.351696
151.0812,423.54984,313.29886,152.4162,132.81451,13.664082,803.19775,791.178,113.85668
151.08826,533.63525,294.19122,163.85847,134.18224,8.597094,1129.2568,762.3314,308.9979
151.09409,537.4875,269.09402,167.15462,129.19588,9.176753,1143.496,765.26294,161.29109
151.1142,537.36176,338.59814,145.78934,148.49107,30.026228,801.8017,757.18915,119.4366
151.18517,526.1267,298.05972,173.08737,139.45491,12.313102,1144.8486,746.3415,256.9604
151.20778,537.5235,335.41113,182.0759,148.87778,3.6067307,805.1387,825.442,93.44334
151.25401,477.3113,327.4614,122.40201,135.21114,11.265665,815.51483,782.4066,142.68677
151.30136,500.27576,355.32236,75.021736,137.29948,12.963858,1139.8307,798.07336,158.40346
151.33688,459.13776,307.71564,166.44145,122.39865,22.185276,807.05615,756.5524,96.075165
151.38309,535.0238,313.4603,158.17665,123.17745,22.181936,815.75684,838.62897,132.06424
151.38649,511.425,356.81653,31.092083,129.51357,10.180393,1129.9865,791.12415,134.49799
151.46585,531.30444,250.99838,184.55379,138.17508,15.452838,810.8012,766.32227,93.871056
151.57074,530.24457,353.98627,163.3812,128.36461,15.234098,1095.6958,780.6681,135.55537
151.6069,531.84937,262.5544,180.13966,129.19257,25.24013,802.2013,789.2154,176.4153
151.64702,527.475,356.0254,197.10396,122.78191,15.685774,842.88275,794.6646,108.02816
151.66486,515.1675,350.51755,160.30232,143.86346,11.077068,814.4408,815.2842,136.42297
151.67676,535.54565,318.68088,185.50417,139.47984,28.11199,804.25397,785.6132,177.23727
151.67882,454.81946,357.87625,148.08539,137.93631,13.622201,1137.5657,793.3754,114.01482
151.68593,507.64493,328.14697,112.75551,147.90154,7.544189,803.72906,785.4794,133.54791
151.73146,530.64813,218.92593,177.04254,143.18484,11.246111,803.01294,792.59143,107.10285
151.76996,533.35675,324.282,121.3533,132.01251,21.199753,819.93036,748.2688,132.75714
151.8961,470.6268,338.5342,171.15082,126.692566,20.817974,814.23035,792.7188,76.911064
151.90688,506.78867,337.88635,175.65056,131.96378,7.8303313,802.0088,752.75525,168.34956
152.01823,518.18713,333.80487,130.71321,139.84427,12.542182,1129.7046,771.3722,210.22824
152.13094,483.02954,346.24792,162.42126,135.44919,7.648643,814.3964,793.81244,119.30701
152.1952,513.52966,338.45966,169.76332,156.43507,10.742084,1143.8016,747.1337,168.10123
152.32556,534.7628,345.47235,130.19623,145.27135,14.904734,1133.467,770.4982,90.5482
152.35997,499.68802,355.3309,153.85901,159.91783,10.273237,1129.9779,771.0023,102.99347
152.49193,531.9194,287.3955,160.50575,135.49725,11.396659,1142.378,825.6246,208.57959
152.53534,532.1474,348.62158,150.7306,143.94754,23.496363,809.8784,762.80145,221.49007
152.56721,530.89307,330.7848,185.4993,129.56541,4.3418355,1144.1761,772.0201,75.895676
152.60826,533.52747,325.65317,151.31017,139.79237,8.133303,1114.4263,767.54944,106.73564
152.62988,512.224,306.9615,147.12393,143.26962,11.570966,1139.483,775.69586,156.08907
152.64423,495.46405,354.01807,163.09952,137.4619,11.619179,1052.7477,779.55237,106.093895
152.65173,538.183,356.7411,193.25008,148.41988,5.6609488,818.25714,766.4719,148.00792
152.75758,539.99786,292.55618,138.38574,129.73965,18.231598,809.44293,770.0467,122.344925
152.76228,516.83765,307.53186,167.78174,156.03914,10.074903,1142.1676,773.9029,146.29475
152.7663,533.3775,295.1845,147.24821,133.2761,20.019865,811.1385,767.8763,178.89928
152.7695,471.42856,317.01688,135.86284,146.39955,11.787392,1140.7189,785.1205,166.81921
152.7695,526.82874,355.49628,178.61003,133.89742,19.581688,807.3534,779.5709,263.69318
152.78984,520.3261,341.8238,98.92904,148.99501,11.479943,814.1833,777.6631,98.61027
152.82915,501.10107,318.73038,122.8025,133.49358,11.796703,1129.4114,760.4705,172.96992
152.90651,531.60834,308.71234,177.48506,144.65485,11.286184,824.47064,787.6945,58.00424
153.1529,533.09796,288.06406,187.04907,132.36586,11.224823,1117.7793,787.7237,117.81122
153.2845,495.4312,331.0292,158.12369,159.48297,11.448504,807.25946,756.8128,104.94351
153.2858,521.32806,333.16113,123.45879,135.78136,15.055372,807.64746,777.2677,73.94278
153.34216,485.3472,314.8794,161.20113,125.48485,11.458329,829.2314,753.5876,89.60774
153.42749,528.1257,357.9849,200.06892,147.72002,21.380014,1128.3756,771.94867,131.13303
153.53961,538.4389,243.67908,161.8099,130.19753,11.984105,807.7087,776.6262,147.62906
153.55382,509.60492,340.30658,175.55751,122.87522,20.296831,822.02545,767.7918,230.17764
153.7627,538.3379,350.73898,135.96628,137.0163,8.86113,1125.6487,774.8185,88.89161
153.84953,479.36053,323.6206,159.04744,124.91898,17.403849,827.20557,771.4934,106.99403
153.8908,496.84232,350.4779,133.9298,125.57803,17.174109,818.4491,798.76373,108.727875
153.96815,510.4462,328.70212,193.26866,150.24883,7.0990677,1130.073,786.3325,85.933395
154.05809,478.34583,337.71497,148.74973,122.62743,14.960624,813.4259,783.40466,163.64664
154.14851,495.52097,330.0044,160.77457,139.05196,6.7062993,1137.3083,781.58453,91.19796
154.21698,464.26285,351.72214,118.9984,126.73009,11.64852,821.36444,791.7821,143.77454
154.31033,528.91364,306.6322,193.0677,138.28769,11.810401,1113.3657,777.16614,116.55352
154.43335,482.68903,354.01782,153.60442,124.297775,10.452707,812.4065,811.769,91.13942
154.61983,505.55014,341.70972,159.79655,147.23724,14.235562,828.2458,755.1448,118.82477
154.65533,485.65497,335.04028,150.99107,130.3452,7.9370193,1144.5774,788.8234,76.37038
155.02806,507.3278,325.3471,182.16519,124.41401,18.206223,812.39685,800.6929,172.36627
155.09877,523.03284,343.13864,186.96358,133.16667,19.484272,801.31305,762.5613,56.915104
155.1241,537.4675,356.38605,98.87663,142.18967,12.649183,1144.0614,763.8891,191.53548
155.18628,495.7188,353.28983,175.35107,145.46037,12.507515,1144.156,763.8744,177.77278
155.23282,530.9313,347.53293,162.98569,142.9313,4.688051,1127.5557,764.5755,76.72164
155.25046,533.04156,358.59335,169.86745,137.607,12.365944,1134.0162,816.5927,85.40886
155.33508,518.95703,315.02017,183.74902,146.568,11.282632,1124.605,769.60345,102.301895
155.54291,500.0818,358.9156,123.60933,125.93432,9.748417,1127.637,775.0698,116.20617
157.18471,494.45773,357.7005,127.56171,128.59503,17.197905,822.54706,781.3637,108.31502
158.49503,491.22855,346.26224,182.05737,136.9465,20.61428,807.7784,776.0376,114.27595
159.08081,507.93472,331.17892,145.04596,126.54952,16.995058,811.56537,786.4156,123.60807
159.37039,515.2479,353.10538,153.09804,144.686,8.330835,1143.8988,795.9809,180.28041
159.59383,528.0428,354.2239,97.524765,122.51698,21.227934,802.2424,795.08124,119.76635
160.50465,513.0447,345.10675,188.82666,136.67592,19.69316,803.91656,791.6356,95.55525
